duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,year,artist,genre,tags,stream_count,log_stream_count
186547,0.3700179360617281,0.12655190517711076,5,-13.147510309385137,0,0.11766014093037828,0.7089723539132927,0.060250068716341455,0.42124686848818954,0.3887878316665471,85.02932150486998,4,2021,Artist_116,Classical,"classical,music",29244,10.283463897877127
284028,0.8053489901897937,0.8324998128884459,1,-6.297132459712424,0,0.0,0.08877218932799703,0.17410973239783023,0.050827243056670884,0.3631615158178297,133.59349859380515,4,1995,Artist_189,Country,"country,music",666373,13.4096063534674
152689,0.4106620213008694,0.6762314821181828,9,-4.440242967412956,1,0.1091809943502127,0.12307406778840126,0.1343187340471199,0.16724608905154056,0.34049447485947304,122.53478320183977,4,2003,Artist_173,Rock,"rock,music",710269,13.473400458418883
179638,0.6954064688703814,0.7666154346979006,8,-6.265077745753592,1,0.061398439527859845,0.06371901211539965,0.23983902853501668,0.34223197465077215,0.7910891932035957,112.61811738675542,4,2010,Artist_210,Electronic,"electronic,music",401893,12.903943651239015
164280,0.6376277518505349,0.7868472684838731,5,-1.0,1,0.0,0.0,0.079338283110651,0.09128117783304197,0.5004307022080431,110.43958999281355,4,2011,Artist_090,Electronic,"electronic,music",342270,12.743358099924283
179630,0.3641878306258647,0.24961111866396088,11,-15.045166898617431,0,0.01908107850570304,0.7504995801226162,0.008007019725615688,0.10232053428754025,0.37944550700924595,110.26336607308102,4,1986,Artist_151,Classical,"classical,music",152061,11.932043611398813
251413,0.5226428047289322,0.5773852774837215,1,-9.406118150638704,0,0.0,0.16696731180545105,0.23529004116290175,0.3025206605793668,0.8307163642888965,139.8726695669926,4,1998,Artist_216,Country,"country,music",66833,11.109967212073245
271511,0.6796074625033546,0.6463584723735952,3,-10.698668358589249,0,0.14882076200480157,0.11953099271362247,0.10817749491860161,0.21853108183024206,0.6931851188317146,91.41435019625001,4,2026,Artist_245,R&B,"r&b,music",321057,12.679377071148775
173464,0.53624959793803,0.6474228583233512,5,-7.49221760840841,1,0.19831106282716973,0.3785952718788903,0.0532570942652051,0.23793377587628423,0.7902327530823344,93.82832684466325,4,2021,Artist_054,R&B,"r&b,music",1335515,14.104828291992023
172464,0.7268111248639935,0.8419936961555545,5,-4.554090294955493,0,0.0726261761113804,0.10784717654861257,0.10576556592576236,0.21445718575453962,0.5299458195518867,124.3139632230715,5,2016,Artist_113,Rock,"rock,music",606719,13.31582267860874
152929,0.4789323385858524,0.7157199863687781,2,-7.660915787014072,1,0.2213788264741144,0.31871094312756776,0.013921007813805448,0.09656366473585645,0.5329686001937093,79.3315559461671,4,1981,Artist_107,Hip-Hop,"hip-hop,music",285135,12.560721538412881
263782,0.6614552161618105,0.6383318412260985,3,-5.060049496119454,1,0.12943029578243984,0.08074417094280621,0.0840068764652665,0.02759432660403582,0.5649681788207457,117.68363957201495,4,1999,Artist_161,Pop,"pop,music",175342,12.074499334611813
255445,0.44884045148710033,0.3781674052302497,3,-8.086885704983452,1,0.24126269200706182,0.13878742816720477,0.03787454463169052,0.3950215118169098,0.6854251768370364,86.01136994392103,4,1982,Artist_160,Jazz,"jazz,music",44962,10.713595208320141
200230,0.7148591754497211,0.7719193304333916,4,-7.7215270225585435,1,0.2155549301224596,0.002819368162328806,0.11615582722931739,0.12723608759489358,0.5788720611913796,83.92900714085829,4,1994,Artist_220,Hip-Hop,"hip-hop,music",124223,11.729841666528682
142175,0.7513933648089092,0.6078614824160367,3,-6.1451960400286545,1,0.206750391501976,0.24079340660328738,0.04526632398623552,0.14947276762008288,0.43876150107108913,88.59727104035935,4,2020,Artist_119,Hip-Hop,"hip-hop,music",480740,13.083083942526962
146200,0.48642773203378514,0.7258748791587216,4,-5.8928921214673595,0,0.10525488899334395,0.02897131198669263,0.007094561811991071,0.2079951533754182,0.6015244234518612,144.0854983508698,4,1998,Artist_184,Rock,"rock,music",139027,11.842430630675668
212678,0.504094231548751,0.8729497592867075,6,-6.318047553538381,0,0.07842542646760402,0.0,0.15105206271284663,0.34457002021566424,0.050324716219971144,128.98434713934455,4,1987,Artist_213,Rock,"rock,music",301361,12.616067478924734
229720,0.6248910576463194,0.5981416161817295,11,-8.497018004273645,1,0.08496163124725292,0.1808330759905962,0.11715820840688743,0.011512282552026696,0.900960960706125,77.34095326909771,4,2013,Artist_040,R&B,"r&b,music",360915,12.796400523258592
112023,0.6723879123626137,0.7294933461449546,9,-5.033910051775921,0,0.12151034739051486,0.07398176187711093,0.08690083295521836,0.3226014831245181,0.42388255803171193,144.42014300606724,4,2015,Artist_171,Rock,"rock,music",60039,11.002766285747398
190541,0.3157862251279292,0.6304383419390496,0,-3.564417731678663,0,0.1974427550883215,0.24893510780604713,0.0783619602601299,0.2993332402142715,0.6211172576733431,116.12051772166363,4,2010,Artist_099,Pop,"pop,music",172325,12.057143310725554
277823,0.6531787542842268,0.5323903530415206,5,-11.410062959834985,1,0.19331410766503865,0.23940705823236624,0.08572244083673286,0.05246455133197642,0.5316236011617637,93.09291169579969,4,2018,Artist_238,Jazz,"jazz,music",590079,13.28801339991031
195212,1.0,0.7186023719804571,8,-7.960598366949002,1,0.2413623375063593,0.0,0.15475303545584274,0.05929175849564831,0.7662964845342619,105.3565552786551,4,2012,Artist_124,Hip-Hop,"hip-hop,music",230206,12.346734183148168
272033,0.5273812677438705,0.6836535689340199,7,-6.674666892439444,0,0.1838679842655246,0.2991261087406357,0.21867043606189804,0.37109529517723805,0.6043840696905455,98.47070267019863,4,2009,Artist_127,Hip-Hop,"hip-hop,music",348679,12.761909875125513
234207,0.7252642037468928,0.5433660748701543,9,-3.486280497562699,0,0.2157761742818483,8.126549934846239e-05,0.050418522075778655,0.25672771099491803,0.57682390872704,62.567175884746476,4,2021,Artist_166,Hip-Hop,"hip-hop,music",1756512,14.378841151742327
156207,0.4008421863072813,0.32407880502732117,4,-11.136616403981442,1,0.12718188872095906,0.6197432348253966,0.032021861943727546,0.0374858461596651,0.2166736816422717,84.37595750109949,4,1995,Artist_019,Classical,"classical,music",121529,11.707916424864846
191829,0.8210386561463076,0.6387205144093394,1,-8.62540990646354,0,0.18656237343533894,0.15540100458226944,0.04244560908039131,0.06743414958609786,0.4800916917275311,85.69750407268464,4,2001,Artist_119,Hip-Hop,"hip-hop,music",144354,11.880030822523759
199208,0.6343830472742992,0.32875543878090036,2,-10.847795277540285,1,0.02838972983159012,0.0,0.014952643312148026,0.20412029159784478,0.6098896400775211,95.61220101690884,4,2006,Artist_201,Jazz,"jazz,music",217784,12.291263616585898
162136,0.5609137636723052,0.5198405565484763,6,-6.029809807743465,1,0.23256085248868638,0.3379347833737886,0.038113289719481185,0.34499364715087605,0.5311754633627228,111.21875457434466,4,2011,Artist_198,Indie,"indie,music",623878,13.34371171829213
161355,0.35639273172094965,0.6696156924119142,1,-8.127263412803222,0,0.11891324280008955,0.35461646239161404,0.09469737577536692,0.15790795130522026,0.9161962528032024,64.5372054519404,4,2002,Artist_065,R&B,"r&b,music",281704,12.548615703085717
272804,0.8635092426628495,0.7842422741564867,3,-9.461819816322993,1,0.10569084916907828,0.20382985932097525,0.05761367325051392,0.3888141540832906,0.4659230372341218,92.4040405820379,4,2000,Artist_220,Hip-Hop,"hip-hop,music",3707338,15.125824926562437
161018,0.6199023272180749,0.5442591515743649,9,-4.4723944710001255,1,0.08914807722293683,0.05506909531048522,0.04355410007033392,0.32274341328187567,0.4184572498265368,116.03952024579047,4,1987,Artist_043,Country,"country,music",61965,11.034341126511256
253529,0.8412977890761977,0.7268731359843027,2,-4.3836308036777805,1,0.08452633748742537,0.0,0.008831799608171617,0.3364083752606704,0.5919695341658285,111.49952137795164,4,2009,Artist_063,Electronic,"electronic,music",332116,12.713242595455489
185358,0.5512611002035868,0.7294134990666622,10,-9.388294763052114,1,0.2274834712099569,0.1077211808293811,0.06252775131026587,0.07050629645778003,0.5680416715590941,91.55901087632174,4,1985,Artist_220,Hip-Hop,"hip-hop,music",66157,11.099801099494575
203846,0.5462411352566569,0.7790807051291755,4,-7.680654911698588,0,0.11269506984392424,0.12381903107819858,0.22020270080378912,0.16460261031036694,0.382206989455149,124.61789345476414,4,2002,Artist_145,Electronic,"electronic,music",320330,12.677110115178706
230282,0.4818101882389583,0.8352752021154517,2,-9.83527718176023,0,0.07029939667595668,0.3136762185173012,0.2515253917559301,0.03894852497588214,0.3773374718233236,135.00887625802304,5,1999,Artist_146,Rock,"rock,music",118458,11.682322188127252
178064,0.7666403371647801,0.6377356979228603,1,-7.244753971920568,0,0.11116387071616544,0.3682681179625026,0.05192293077997212,0.48218020641671466,0.7186674896967431,127.21984913173127,4,2016,Artist_140,Pop,"pop,music",336310,12.725791606084307
230555,0.8972748069307735,0.717699451784016,0,-6.390841153897357,0,0.1656074889267904,0.07417097344162193,0.03316917856161366,0.18376126297730974,0.39516658144757727,86.6827990253237,4,2002,Artist_250,Hip-Hop,"hip-hop,music",149838,11.917316663310329
112910,0.5401679424845507,0.5426268694313173,9,-4.078892740786749,0,0.12820787663142025,0.11624443498642027,0.03340336296212261,0.3656745489371054,0.46074175865930245,113.86854668711277,5,1980,Artist_075,Pop,"pop,music",176219,12.07948849342072
224786,0.6752917430013661,0.7149329614539187,0,-6.150113835483708,1,0.2325156141308438,0.006205607407355096,0.11758005338442777,0.11955211216802453,0.4780441211081996,72.89028710904299,4,2003,Artist_070,Hip-Hop,"hip-hop,music",143391,11.87333741758587
93916,0.9959157134759333,0.6100762699157662,0,-7.609655277397655,1,0.11440653358557941,0.15733696183483004,0.020124005113255003,0.33363352313055117,0.4509207372521761,114.15775843809962,4,1990,Artist_126,Electronic,"electronic,music",416111,12.93870973377653
194791,0.4591942772863961,0.6725325483583601,9,-8.567411884127734,1,0.04613189526883906,0.37958842440178864,0.06981698342908692,0.14976059180745427,0.6110264806608854,135.73186629629,5,1997,Artist_226,Indie,"indie,music",114188,11.64561024932308
243440,0.694288234105929,0.6765980776680093,9,-3.141249482814763,1,0.045225924748031984,0.1881930989581881,0.09815517758429147,0.15025274859382806,0.5422704097707988,103.21965516465318,4,1993,Artist_140,Pop,"pop,music",232248,12.355565350961756
233003,0.5302972152382488,0.64412324495404,0,-8.524212153576784,1,0.23309925885173216,0.1398538428628469,0.07532547696730879,0.11013570249154415,0.9083957653616503,109.54904157576556,4,1987,Artist_186,R&B,"r&b,music",56049,10.933999428500305
146571,0.7322235368809967,0.8437120753169634,0,-3.4622595223034054,1,0.02825918839563972,0.3335678378951996,0.04265403335932661,0.34914395452234703,0.4039767002754952,107.08512910480042,4,2024,Artist_203,Electronic,"electronic,music",264413,12.485271335633506
152365,0.5247033545210968,0.5094153101033517,7,-4.709305087999762,0,0.06089039044619599,0.2615990810541812,0.09276469117228336,0.3419699526074536,0.6710784366125134,128.48517905829476,5,1991,Artist_218,Pop,"pop,music",115011,11.65279174972762
174009,0.38783806012532535,0.9166827535829712,5,-3.9803661356854567,1,0.0,0.0,0.0178243445239586,0.2083937659573345,0.4443825644613318,131.52682834075242,3,2003,Artist_112,Rock,"rock,music",111281,11.619822799117342
213379,0.5792138737437358,0.7134485993492907,0,-5.137610296948935,0,0.20444371412621543,0.17588709596455315,0.1282105878489513,0.1413811606986542,0.6204490883317273,142.854033099363,3,2018,Artist_125,Pop,"pop,music",465194,13.050211951503538
113563,0.42002609755184905,0.8556328595780751,3,-3.986531929020016,1,0.09653984551039027,0.1441762849406377,0.10679808756144629,0.2891034152132782,0.10534269299886428,91.4501768126485,4,1997,Artist_036,Rock,"rock,music",233413,12.360568979897732
204404,0.4465471642410962,0.7000783319198578,6,-8.463104816240628,0,0.11272940795724347,0.08766733054897433,0.036435034573636386,0.2809741365758929,0.2963605280451149,115.98556456620132,4,2024,Artist_036,Rock,"rock,music",3012087,14.918144083942591
219014,0.7778436568970765,0.6840775462727258,7,-3.969338977829843,0,0.22624509495584483,0.25141060013186867,0.11323589918050414,0.2562020568094185,0.556560921168079,120.97226722912163,3,1999,Artist_107,Hip-Hop,"hip-hop,music",744098,13.51992936947906
192263,0.8879416313388839,0.689010204319309,6,-8.613157106499177,0,0.07275217839050052,0.04042659733797348,0.030974067875937823,0.2547364694023352,0.27426136562665465,125.47719662918439,3,2024,Artist_172,Electronic,"electronic,music",237026,12.375929337679048
228639,0.5550444454396201,0.6949226693483346,11,-5.376387413467355,0,0.11860694276028487,0.061839492888687175,0.15274644480654775,0.4139624703448977,0.2107629217281135,126.16661621581817,3,2001,Artist_207,Pop,"pop,music",291559,12.583001095496149
215067,0.5112687559865051,0.5860434849029884,3,-6.096906219124438,1,0.11578276670385078,0.09477875530473288,0.18298606920201244,0.5244791568603325,0.4471417899239212,105.28991519446511,4,1980,Artist_115,Pop,"pop,music",189747,12.153452155017876
180625,0.6210460194633781,1.0,2,-7.251265032696329,1,0.06138554020232306,0.26093988287311654,0.20784688754596703,0.039602077161739614,0.6672247994689684,101.83729422171643,4,2020,Artist_150,Pop,"pop,music",159182,11.977809762771013
117871,0.586351889339294,0.8805159048823626,8,-6.9503205004602755,0,0.0,0.0,0.04514079325095355,0.0820444019875866,0.6168116401109907,142.0447015701783,4,2020,Artist_203,Electronic,"electronic,music",567325,13.248689373394358
211003,0.540135338185952,0.7930859981469933,7,-5.900500687235626,1,0.3347377080253843,0.04084447850304873,0.051462922407848735,0.42162974250347396,0.408699419922692,95.09376747316949,4,2025,Artist_072,Hip-Hop,"hip-hop,music",347280,12.757889529490177
162111,0.7970692631922639,0.7950413131163607,9,-3.3973239082070403,0,0.06227866838155809,0.1816633848746822,0.04504753718190362,0.2169889516592721,0.5218104431539998,172.65610929561026,4,1985,Artist_038,Electronic,"electronic,music",283106,12.553580197039446
178974,0.48885569723941164,0.8199004108321046,5,-5.706148940947525,1,0.053747087812939444,0.0,0.1467024715042972,0.17326811772244352,0.5093174094897434,130.2170968047111,4,2019,Artist_221,Rock,"rock,music",300774,12.614117755901725
226560,0.6396342790987513,0.7705342999245487,7,-6.578498504905058,1,0.07194234902263473,0.0555275278422416,0.10664521386472572,0.16941615813740749,0.8055112520956333,129.7127128782897,4,1996,Artist_140,Pop,"pop,music",143925,11.8770545575831
268780,0.3080119358685179,0.47272427043062026,9,-5.43714438177904,1,0.16297495126252798,0.04658856618403884,0.16867798567558298,0.028920736556789606,0.6800642817298664,131.8226232950177,4,2019,Artist_101,Indie,"indie,music",162945,12.001174136557236
203287,0.5556761542314618,0.6127419485960405,6,-6.843417014589244,0,0.12868352458275228,0.07253364122996347,0.10505688575348951,0.13359089968488813,0.7475799378878358,125.39243653988373,4,2025,Artist_084,Pop,"pop,music",67203,11.115488048549294
229932,0.4642535554950933,0.7772503526168205,6,-6.084363680639438,0,0.06819567328636159,0.1173055481403951,0.06396435861891044,0.12144775534981696,0.5445008516565801,130.18713625283573,4,1989,Artist_091,Pop,"pop,music",203481,12.223332827864217
139998,0.6177483113132113,0.6581948072620811,5,-6.407213465319209,1,0.10178536708929295,0.15152863238664743,0.03333992021717183,0.10998673568307182,0.6131006359613046,137.78629941956703,4,1997,Artist_069,Pop,"pop,music",271102,12.510254101452825
216048,0.3647757410782481,0.8252337943781103,5,-1.0,0,0.06867833797731973,0.0,0.018198050257898783,0.09154203444879214,0.4099781791461938,139.51646363943772,4,1992,Artist_104,Metal,"metal,music",33825,10.428985016533987
202304,0.5946959211008578,0.5369026918903644,4,-9.179954442753093,0,0.15680218295299625,0.09413539842660588,0.4593674766237764,0.17626907733240174,0.6496781420261322,83.50096765936502,4,1994,Artist_223,R&B,"r&b,music",400800,12.90122032375966
260315,0.5066359460818736,0.4777526516172811,9,-5.8371405193763195,0,0.22890493165082595,0.2575609104748764,0.17584222504714625,0.2959878719431967,0.4872827681123123,106.75778235204127,4,2008,Artist_197,R&B,"r&b,music",215768,12.281963669958108
180679,0.256173225172719,0.7040655044696291,3,-7.898700860099483,0,0.17744550816294924,0.08007085972470669,0.18018115784482958,0.22870298561901203,0.6017529523219232,164.40316647725936,3,1999,Artist_233,Metal,"metal,music",151403,11.927707039715742
194126,0.598746198109104,0.5103869260601309,11,-7.915852559806497,0,0.09468231124014106,0.4361295136687125,0.020265892712900156,0.22165811707563712,0.6805904632946017,107.29414614197884,4,2010,Artist_207,Pop,"pop,music",82490,11.320444475462835
252646,0.38927136577671856,0.9045703503971182,1,-5.118421196166247,0,0.03290310510542926,0.0,0.1268429839595767,0.3695816276318522,0.5218021205297679,165.41263134124438,4,2011,Artist_100,Metal,"metal,music",566961,13.248047561063636
200858,0.416286390524779,0.8471616334966722,11,-5.761917693430256,1,0.03020427385107983,0.06609673817654083,0.11465767816583124,0.13566581532674182,0.5424689584588063,110.68852064719624,4,1989,Artist_026,Rock,"rock,music",221695,12.309062353041998
155102,0.47688528913282163,0.8518934850549602,11,-8.04884486105993,0,0.17079026558182214,0.1585007612744113,0.1366605802843924,0.08697528461063364,0.6193196328955465,92.83974596623135,4,1982,Artist_054,R&B,"r&b,music",85466,11.355885615508942
319823,0.6215816007571139,0.6558614855329278,1,-7.198817188543261,0,0.08237746859909828,0.03826332544827338,0.02017293996446526,0.13949490958492725,0.3701317723110115,73.11149219592775,4,2015,Artist_177,Hip-Hop,"hip-hop,music",223520,12.317260648353365
156463,0.6475727769360736,0.5320039792819794,8,-8.378055133588191,0,0.26596036566902004,0.096809357217465,0.07003195480280922,0.17050682901724284,0.6851072984203491,68.21187535070348,4,1988,Artist_072,Hip-Hop,"hip-hop,music",75086,11.226402720238294
202088,0.4702085644560309,0.5771537564800292,10,-5.424856774506063,0,0.019950081520822033,0.019878170888148222,0.020602135719462213,0.32189705203810126,0.5960981534015063,112.58301194614934,4,1989,Artist_191,Indie,"indie,music",117603,11.675078327473656
220600,0.49920005303309745,0.7502930971978825,2,-8.000844315458387,0,0.07162160319143086,0.13551652845418766,0.1583257643701066,0.09830342145997474,0.6605540718785687,125.48204821980043,4,2008,Artist_125,Pop,"pop,music",512164,13.146402117730231
217042,0.3009937841580552,1.0,7,-3.011089264193715,0,0.05502885962600214,0.1453269819711411,0.09579125090093478,0.08107918661031079,0.7013412348125591,138.3516797730959,4,1992,Artist_224,Metal,"metal,music",225513,12.326137520254928
196461,0.8559747659760467,0.7533118916571937,9,-5.644757427986248,0,0.2826460304036153,0.3284407688382348,0.40939254082265997,0.21175228668597051,0.5007231698181803,124.07996109718836,4,1988,Artist_107,Hip-Hop,"hip-hop,music",252870,12.440634756252997
196685,0.5476043132227216,0.6572774841447706,11,-9.395676526232968,1,0.1287445477875071,0.3138546831245991,0.12769186356359566,0.23954691702292774,0.6359476696214903,73.78132895557147,4,1994,Artist_234,R&B,"r&b,music",722723,13.490782685520005
194428,0.21372653101246814,0.9095293867331533,10,-5.233988144783077,0,0.03879969782176612,0.05510552365619267,0.15116407670080534,0.5097810002035429,0.428934266589993,139.95161708026097,4,2004,Artist_032,Metal,"metal,music",190522,12.157528201169157
154782,0.3715657275908202,0.7536811505873647,8,-6.004970719924275,0,0.1376113914951805,0.2377425160339205,0.09318296022295142,0.07334799379375599,0.5503886062816262,107.09117214915604,4,2019,Artist_196,Pop,"pop,music",668369,13.41259719139268
301759,0.7220025388947218,0.4615179089190821,2,-4.649167301923233,0,0.05970537683612849,0.28966003918191474,0.07157263324808723,0.3049591192438679,0.4671333976781595,109.55674299432962,4,2026,Artist_179,Indie,"indie,music",199849,12.20532236413947
195100,0.8053251894424196,0.6191830213762084,2,-5.738348867257483,1,0.0527708211984733,0.01348433302544387,0.05444731038467733,0.1327912126092412,0.6945561759782445,114.33313114246278,4,2014,Artist_057,Electronic,"electronic,music",1810604,14.409171601535183
231861,0.5813065122025216,0.8593252648352085,11,-1.0,0,0.0,0.06490129414595339,0.1220891247478838,0.3385975353067519,0.4893518841701163,105.74717834292026,4,2022,Artist_049,Country,"country,music",75747,11.235167320382796
189940,0.7478973552508535,0.6752979962610385,8,-4.464247166849934,0,0.08833855506616295,0.2097936319546182,0.10337009102738502,0.390365252435736,0.5388908052414982,115.7685452355085,4,2004,Artist_089,Pop,"pop,music",510276,13.142708994509759
189035,0.7380355295356206,0.8733898161134044,3,-4.313001107644325,1,0.1338273246470646,0.06678558860958275,0.02850623636584819,0.6147546985694669,0.6308597953997901,104.93893945866942,4,1999,Artist_038,Electronic,"electronic,music",232417,12.356292753628404
184505,0.5416762803861851,0.369825445356097,1,-4.731574083264126,1,0.11893986212453733,0.28071466988596516,0.024214905403731612,0.32869912834763854,0.39523290239608744,127.46087155074942,4,2018,Artist_215,Country,"country,music",191335,12.161786323818701
135256,0.5435792773874741,0.974489908518298,0,-8.437161246980546,0,0.033374125881282996,0.0,0.2126267769082255,0.3875157785589367,0.5385312138522821,142.23154861386084,4,1994,Artist_058,Electronic,"electronic,music",144862,11.883543747185572
197772,0.8299496874456022,0.7955865476033758,5,-3.656245820476248,0,0.05921551370623682,0.1591758642455378,0.01749420120100958,0.3206929995150827,0.6011907462255811,119.91289657449957,4,2018,Artist_153,Pop,"pop,music",545545,13.20954240700614
186684,0.43192548346238263,0.6234394651400764,5,-8.145632059990236,1,0.06725827094838806,0.26510673493293757,0.48112937193949706,0.1619388817106508,0.5377317807403008,125.13025710354395,4,2026,Artist_157,Rock,"rock,music",512858,13.147756232572508
257718,0.207937084762724,0.26826932210220855,1,-10.260681369418968,0,0.0,0.7891672735067583,0.09781206679316859,0.2893226825818824,0.46246135222449475,77.86036546641982,4,1998,Artist_083,Classical,"classical,music",59842,10.999479745081548
151148,0.6241202462857158,0.7066227853768957,1,-7.185058592226175,0,0.10819385675086364,0.06203816327684236,0.011554960883619132,0.07956458620950743,0.5976199703712624,132.29818914351003,3,2009,Artist_161,Pop,"pop,music",298950,12.608034959344433
179028,0.5560083488953522,0.5236216307886462,8,-8.098535043112786,1,0.04539784064325638,0.02291563112590775,0.04245833157542586,0.020956036385970482,0.5679714889962468,96.79829023102732,3,2016,Artist_215,Country,"country,music",394935,12.886479005439284
164570,0.41321777160394646,0.948875721535138,2,-1.0,0,0.023203744768167864,0.034462817049831417,0.1956522883086843,0.29088288566500087,0.3950740635156393,148.2331513434293,4,2016,Artist_233,Metal,"metal,music",534883,13.189805179938856
269913,0.6705546315844282,0.7845625674745197,4,-6.199313073236947,0,0.11153065962094594,0.27422208710174756,0.11132474782752765,0.31028595338179876,0.5768859997742157,112.39269328718493,4,1989,Artist_217,Pop,"pop,music",625405,13.346156317819787
165876,0.556544998556138,0.7124203156805936,3,-9.062112937921077,0,0.15220666004761355,0.24195501104645828,0.34970407362568806,0.41266265139761255,0.8008775403679549,111.22388698096385,4,2025,Artist_125,Pop,"pop,music",233600,12.361369810748965
230303,0.552847534443467,0.49337750421260385,11,-4.550427925354371,0,0.007681310495438777,0.1938557115965887,0.19459632635788507,0.25984876868465934,0.6502472934671828,110.01521125825307,4,2003,Artist_180,Country,"country,music",600268,13.305133167060257
248657,0.679738628511501,0.5763274928561417,0,-8.441305357406344,0,0.17745900275352305,0.25704619534723006,0.10143832194411538,0.2503771248247003,0.7972712352194538,120.2851326674763,4,1981,Artist_060,Pop,"pop,music",763212,13.545292432514122
198424,0.5071810094096881,0.5876202735697909,8,-4.7785038297516005,0,0.2475148877711818,0.17089522197647983,0.11986998479772647,0.34386716229859,0.5572505690685324,70.42576455965931,4,1985,Artist_229,R&B,"r&b,music",86496,11.367865010237608
143043,0.7091320344101606,0.6250428867263785,6,-6.532415706025837,0,0.20198416216522327,0.2519217743411493,0.018939287318856052,0.17813607000537593,0.7551685045188189,97.64682941917317,5,2014,Artist_043,Country,"country,music",270326,12.507387616288172
143613,0.5777722875369484,0.577074227747974,11,-10.047655540181104,1,0.19777977660070598,0.25248958496291085,0.002415921613741325,0.27645809265579313,0.6967330645131612,82.54858604135893,4,2000,Artist_040,R&B,"r&b,music",91215,11.420985599271363
243689,0.895832338292763,0.6335348044215979,1,-5.3573325354563925,0,0.2883820948015787,0.04661541358619907,0.018547355517125424,0.01376197247865487,0.675786302105867,100.04286350391766,4,1985,Artist_220,Hip-Hop,"hip-hop,music",384424,12.859503990383894
148273,0.3968650861918123,0.4695987661184983,11,-5.457618090941679,1,0.1285867137076055,0.07370229261889223,0.03346562295670281,0.030465112162737683,0.31273820666558655,84.45085590003623,3,2004,Artist_189,Country,"country,music",181348,12.108178630496782
222641,0.6520091794582098,0.6805654719178528,5,-11.746723438294875,1,0.19142632015690167,0.22746870528599053,0.12690751449438314,0.19210201270510094,0.9076906350168062,105.77409256448317,4,2008,Artist_054,R&B,"r&b,music",201492,12.21350992031135
210145,0.3820593369659295,0.8427255478903296,10,-5.626831647484934,0,0.006975383273343391,0.05870917474984479,0.12982524827109143,0.15650219171806382,0.5116677093631233,151.03325988881946,4,1983,Artist_225,Rock,"rock,music",68572,11.135654150232844
221970,0.6102081229374867,0.8722373712941331,1,-4.402288894686264,1,0.11371507536233258,0.0,0.1432081983620285,0.15595988775762312,0.8109252520339969,111.74507903986188,4,1996,Artist_035,Electronic,"electronic,music",193578,12.173440976866821
226221,0.6195336231495185,0.6229715394006108,7,-7.518944081074327,1,0.1143840167037793,0.4212866153468091,0.01457883797774695,0.17915407170566974,0.6556548784230385,116.0907204687652,3,2001,Artist_012,Indie,"indie,music",500985,13.12433343556478
162984,0.5548675014431583,0.5715889700799679,10,-7.869468380652737,0,0.28724121034903327,0.17048568370224795,0.0317175713272307,0.4785742765021238,0.39338091101145506,106.84775066852772,4,2016,Artist_245,R&B,"r&b,music",645723,13.378127446887724
161101,0.9657153025575866,0.7592928958554251,7,-3.510037103123701,0,0.1044124719643757,0.1051308441874757,0.20603658237553907,0.4098951957626016,0.7630218389851142,122.64049535933773,4,2010,Artist_058,Electronic,"electronic,music",253442,12.442894224659351
237171,0.7769830674212687,0.5582386760442021,1,-5.8621175660218405,0,0.26334921523338384,0.07781214035560406,0.3994612291953854,0.5215285649003815,0.6061645159531843,91.4991580375071,4,1984,Artist_041,Hip-Hop,"hip-hop,music",32952,10.402837582827095
176679,0.543464674987476,0.8342925845134723,6,-5.937710158290042,0,0.08530155260828523,0.28046455648672497,0.09621965097723915,0.6460599610401679,0.7098683643671896,131.39573569403967,4,2008,Artist_204,Pop,"pop,music",388991,12.871314056836411
81243,0.5371780743587578,0.7779491369693105,0,-5.9727197943321455,0,0.09467537033983543,0.0,0.03739239821684303,0.11207166841699524,0.5258684052966726,146.6143461054555,4,2022,Artist_169,Rock,"rock,music",371172,12.824423540179748
234193,0.5939080019030176,0.5139420488190225,3,-5.703765354579516,0,0.004583873729301732,0.18042580598122512,0.07101359784977888,0.1462058057080861,0.6061797518251111,109.5341731411091,4,1982,Artist_136,Pop,"pop,music",66406,11.103557751594797
158368,0.44152562893952474,0.8970786098766785,5,-5.70739715877699,0,0.08327023525901309,0.07387331436364922,0.10413492429087196,0.13068255437132273,0.34337546778660505,130.87967554943074,4,2026,Artist_233,Metal,"metal,music",158150,11.971305551824775
226021,0.44741946501800245,0.5715740750659252,9,-7.545002532255337,1,0.15306613653969636,0.1861204974594507,0.1254472429980872,0.09855641638306985,0.548789449263055,134.93198594062707,4,1984,Artist_036,Rock,"rock,music",276203,12.528895002111694
267676,0.2947344197066127,0.3248009406589666,0,-14.24760366429705,1,0.10351547154858914,0.5149791019199937,0.06422204023056909,0.2578031795574042,0.2334908693832019,72.46805303516274,4,2009,Artist_241,Classical,"classical,music",103257,11.54498598966191
205754,0.641827568737529,0.6942979338589957,3,-6.200025261622426,1,0.09870434777553357,0.2512619401877307,0.07747281674963756,0.3651257118458406,0.623955345099217,102.67940317792001,4,1996,Artist_085,Pop,"pop,music",224063,12.319687004314337
